"Map_Draft","draft_host","draft_guest","Preset","player","executingPlayer","actionType","Map","isRandomlyChosen","offset","PickNo","GlobalBan","LastPick","Picker"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,10576,1,1,0,"Kamigawa"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,24543,2,1,0,"FreakinAndy"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,26806,1,0,0,"FreakinAndy"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,48036,2,0,0,"Kamigawa"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Slopes",FALSE,53906,3,0,0,"Kamigawa"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,60584,4,0,0,"FreakinAndy"
"aNTKF","Kamigawa","FreakinAndy","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Cross",FALSE,62586,3,0,1,NA
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,1996,1,1,0,"El_Matador"
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,18398,2,1,0,"TheMax"
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,23779,1,0,0,"TheMax"
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Slopes",FALSE,28936,2,0,0,"El_Matador"
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,49770,3,0,0,"El_Matador"
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,67055,4,0,0,"TheMax"
"arFKI","El_Matador","TheMax","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,69058,3,0,1,NA
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,13592,1,1,0,"ciskhan"
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,23964,2,1,0,"z40"
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Mudflow",FALSE,34908,1,0,0,"z40"
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Islands",FALSE,43281,2,0,0,"ciskhan"
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Slopes",FALSE,48109,3,0,0,"ciskhan"
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,52793,4,0,0,"z40"
"atkIe","Fox.ciskhan","TAG[z40]","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,54798,3,0,1,NA
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,3291,1,1,0,"Barles"
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,16082,2,1,0,"Mr L'amore"
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,21513,1,0,0,"Mr L'amore"
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,40790,2,0,0,"Barles"
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,45004,3,0,0,"Barles"
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,58138,4,0,0,"Mr L'amore"
"AYLdp","Barles","Lam","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,60141,3,0,1,NA
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Slopes",FALSE,12207,1,1,0,"dogao"
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,18833,2,1,0,"Lewis333"
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Gold Rush",FALSE,31515,1,0,0,"Lewis333"
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,34029,2,0,0,"dogao"
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,37382,3,0,0,"dogao"
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,64809,4,0,0,"Lewis333"
"BDAJM","dogao","LEWIS333","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,66813,3,0,1,NA
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,13638,1,1,0,"Valas"
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,22320,2,1,0,"Dziamdziak"
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,30688,1,0,0,"Dziamdziak"
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,35094,2,0,0,"Valas"
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,45316,3,0,0,"Valas"
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,70537,4,0,0,"Dziamdziak"
"bHRpr","Valas","dziam","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Slopes",FALSE,72555,3,0,1,NA
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Cross",FALSE,7494,1,1,0,"slam"
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Islands",FALSE,10575,2,1,0,"Daniel"
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,17660,1,0,0,"Daniel"
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Quarry",FALSE,27081,2,0,0,"slam"
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,31116,3,0,0,"slam"
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,31513,4,0,0,"Daniel"
"bMJxd","slam","Daniel","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,33514,5,0,1,NA
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,1408,1,1,0,"F1Re"
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Slopes",FALSE,5247,2,1,0,"DracKeN"
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",TRUE,7917,1,0,0,"DracKeN"
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,19499,2,0,0,"F1Re"
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,26312,3,0,0,"F1Re"
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",TRUE,27271,4,0,0,"DracKeN"
"ckJPr","f1re","DracKeN","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Mudflow",FALSE,29275,5,0,1,NA
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,11444,1,1,0,"deaKer"
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,28461,2,1,0,"Sora kuma"
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,38575,1,0,0,"Sora kuma"
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,66842,2,0,0,"deaKer"
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,70556,3,0,0,"deaKer"
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,87098,4,0,0,"Sora kuma"
"cMdvB","dKr","sora kuma","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Quarry",FALSE,89101,3,0,1,NA
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,5740,1,1,0,"saymyname"
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,9191,2,1,0,"Good_Game"
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,12450,1,0,0,"Good_Game"
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,20792,2,0,0,"saymyname"
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,29264,3,0,0,"saymyname"
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,51369,4,0,0,"Good_Game"
"dntXz","saymyname","Good_Game","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,53372,3,0,1,NA
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Arabia",FALSE,9053,1,1,0,"KingstoNe"
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,16090,2,1,0,"saymyname"
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,19209,1,0,0,"saymyname"
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,26321,2,0,0,"KingstoNe"
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,33004,3,0,0,"KingstoNe"
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,55758,4,0,0,"saymyname"
"dqwEI","KingStone","saymyname","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Cross",FALSE,57759,5,0,1,NA
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,8537,1,1,0,"repard"
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,11602,2,1,0,"IAnTaGoNiStI"
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Mudflow",FALSE,14608,1,0,0,"IAnTaGoNiStI"
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Slopes",FALSE,23707,2,0,0,"repard"
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,25588,3,0,0,"repard"
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,33833,4,0,0,"IAnTaGoNiStI"
"durDo","repard","pleb","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Quarry",FALSE,35836,3,0,1,NA
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Gold Rush",FALSE,17370,1,1,0,"Sitaux"
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Slopes",FALSE,25870,2,1,0,"EMA_003"
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,38645,1,0,0,"EMA_003"
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Quarry",FALSE,48129,2,0,0,"Sitaux"
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,50633,3,0,0,"Sitaux"
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,57128,4,0,0,"EMA_003"
"emTUN","Sitaux","lyx","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,59211,5,0,1,NA
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,2642,1,1,0,"TaToH"
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,11570,2,1,0,"F1Re"
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,16515,1,0,0,"F1Re"
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,25531,2,0,0,"TaToH"
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,28761,3,0,0,"TaToH"
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,36622,4,0,0,"F1Re"
"EqUTG","GL.TaToH","f1re","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Slopes",FALSE,38625,5,0,1,NA
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,3152,1,1,0,"MbL"
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,14620,2,1,0,"Matze"
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Quarry",FALSE,16780,1,0,0,"Matze"
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,21047,2,0,0,"MbL"
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,26668,3,0,0,"MbL"
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,41307,4,0,0,"Matze"
"EsJxC","mb","Matze","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,43310,3,0,1,NA
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,2569,1,1,0,"Thành Cổ Quảng Trị"
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,10616,2,1,0,"Tomate"
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,21201,1,0,0,"Tomate"
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,23786,2,0,0,"Thành Cổ Quảng Trị"
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,26766,3,0,0,"Thành Cổ Quảng Trị"
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,35072,4,0,0,"Tomate"
"EWiUX","Quang Tri","Tomate","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Slopes",FALSE,37074,3,0,1,NA
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Mudflow",FALSE,6054,1,1,0,"Mihai06"
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,13113,2,1,0,"Overtaken"
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,19034,1,0,0,"Overtaken"
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,48086,2,0,0,"Mihai06"
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,62836,3,0,0,"Mihai06"
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,84151,4,0,0,"Overtaken"
"FErEx","Fox.Mihai06","Overtaken","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,86154,5,0,1,NA
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,2443,1,1,0,"classicpro"
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,6430,2,1,0,"Eli"
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Gold Rush",FALSE,13931,1,0,0,"Eli"
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,21615,2,0,0,"classicpro"
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,25969,3,0,0,"classicpro"
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,39444,4,0,0,"Eli"
"fEUFb","SalzZ_classicpro","Eli","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Cross",FALSE,41447,3,0,1,NA
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,9012,1,1,0,"Villese"
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,17192,2,1,0,"Ganji"
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,28242,1,0,0,"Ganji"
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,40382,2,0,0,"Villese"
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,44937,3,0,0,"Villese"
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,52339,4,0,0,"Ganji"
"fKKWA","Villese","Ganji","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Islands",FALSE,54341,5,0,1,NA
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,12612,1,1,0,"Sitaux"
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,17589,2,1,0,"Salted Pepper"
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,19579,1,0,0,"Salted Pepper"
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,35876,2,0,0,"Sitaux"
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,38693,3,0,0,"Sitaux"
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,52024,4,0,0,"Salted Pepper"
"fKSeS","Sitaux","Salted Pepega","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,54026,3,0,1,NA
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,3154,1,1,0,"Vinchester"
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Slopes",FALSE,4841,2,1,0,"Dark"
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,7873,1,0,0,"Dark"
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,24490,2,0,0,"Vinchester"
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,24924,3,0,0,"Vinchester"
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,26840,4,0,0,"Dark"
