"Map_Draft","draft_host","draft_guest","Preset","player","executingPlayer","actionType","Map","isRandomlyChosen","offset","PickNo","GlobalBan","LastPick","Picker"
"FnnXz","SalzZ_Vinchester","Fox.Dark","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,28843,5,0,1,NA
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,16863,1,1,0,"TaToH"
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,30815,2,1,0,"Terz"
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Gold Rush",FALSE,33449,1,0,0,"Terz"
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Slopes",FALSE,47597,2,0,0,"TaToH"
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,51396,3,0,0,"TaToH"
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,79995,4,0,0,"Terz"
"FTHZS","GL.TaToH","Terz","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Quarry",FALSE,81997,3,0,1,NA
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,5001,1,1,0,"Dr.Kozmonot"
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,12193,2,1,0,"gkt_cloud"
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Quarry",FALSE,24589,1,0,0,"gkt_cloud"
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,33636,2,0,0,"Dr.Kozmonot"
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,37426,3,0,0,"Dr.Kozmonot"
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,52731,4,0,0,"gkt_cloud"
"GMcUq","Kozmonot","Date Masamune","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,54733,3,0,1,NA
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,4992,1,1,0,"MbL"
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,10691,2,1,0,"TheMax"
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,14496,1,0,0,"TheMax"
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,18115,2,0,0,"MbL"
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,26705,3,0,0,"MbL"
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,31954,4,0,0,"TheMax"
"GRoRM","mb","TheMax","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,33955,5,0,1,NA
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,13484,1,1,0,"Vinchester"
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,24479,2,1,0,"CHELOOO"
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,38346,1,0,0,"CHELOOO"
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,41425,2,0,0,"Vinchester"
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,45672,3,0,0,"Vinchester"
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,76799,4,0,0,"CHELOOO"
"hibZQ","SalzZ_Vinchester","Chelo","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,78802,3,0,1,NA
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,5863,1,1,0,"TeMo"
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,16431,2,1,0,"DracKeN"
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,35106,1,0,0,"DracKeN"
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,40207,2,0,0,"TeMo"
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,46240,3,0,0,"TeMo"
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,49648,4,0,0,"DracKeN"
"HJiSc","TeMo","DracKeN","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Quarry",FALSE,51651,3,0,1,NA
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,8716,1,1,0,"Rayz"
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,16769,2,1,0,"Vivi"
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Arabia",FALSE,27370,1,0,0,"Vivi"
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Islands",FALSE,30774,2,0,0,"Rayz"
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,33968,3,0,0,"Rayz"
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,52348,4,0,0,"Vivi"
"HpIyI","[TAG] Rayz","vivi","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Quarry",FALSE,54350,3,0,1,NA
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,3254,1,1,0,"Bad Koala"
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,14400,2,1,0,"Fedex"
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,16458,1,0,0,"Fedex"
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,47579,2,0,0,"Bad Koala"
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,51628,3,0,0,"Bad Koala"
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,66488,4,0,0,"Fedex"
"hTjcP","koala","Fedex","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,68491,3,0,1,NA
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,13665,1,1,0,"Uzzi"
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,22709,2,1,0,"Prisma09"
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Gold Rush",FALSE,25195,1,0,0,"Prisma09"
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Islands",FALSE,32940,2,0,0,"Uzzi"
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Slopes",FALSE,44077,3,0,0,"Uzzi"
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,47064,4,0,0,"Prisma09"
"iNuUQ","Combi | Uzzi","Prismelf09","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Cross",FALSE,49067,3,0,1,NA
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,5571,1,1,0,"Kasva"
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,16001,2,1,0,"Target331"
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,22211,1,0,0,"Target331"
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,34032,2,0,0,"Kasva"
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,39807,3,0,0,"Kasva"
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,58421,4,0,0,"Target331"
"IWqeT","Kasva","Target331","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Slopes",FALSE,60425,3,0,1,NA
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,4329,1,1,0,"Capoch"
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,25560,2,1,0,"Jibatong"
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,50256,1,0,0,"Jibatong"
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,65972,2,0,0,"Capoch"
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,67537,3,0,0,"Capoch"
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,80300,4,0,0,"Jibatong"
"iZnLB","Capoch","jibatong","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,82303,5,0,1,NA
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,1597,1,1,0,"Andre_2i"
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,6700,2,1,0,"Biry"
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Mudflow",FALSE,10644,1,0,0,"Biry"
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Quarry",FALSE,28284,2,0,0,"Andre_2i"
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,31290,3,0,0,"Andre_2i"
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,45976,4,0,0,"Biry"
"jjuJr","andre","Biry","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Slopes",FALSE,47979,3,0,1,NA
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,7390,1,1,0,"Good_luck"
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,16219,2,1,0,"Sebastian2002"
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,18467,1,0,0,"Sebastian2002"
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,44055,2,0,0,"Good_luck"
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,51169,3,0,0,"Good_luck"
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,64566,4,0,0,"Sebastian2002"
"KAGJv","Good_luck","FOX.Sebastian","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,66568,3,0,1,NA
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Mudflow",FALSE,2144,1,1,0,"Mihai06"
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,18202,2,1,0,"Margougou"
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,30473,1,0,0,"Margougou"
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,41069,2,0,0,"Mihai06"
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,45445,3,0,0,"Mihai06"
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,52126,4,0,0,"Margougou"
"kWKqg","Fox.Mihai06","FOX.Margougou","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Quarry",FALSE,54129,5,0,1,NA
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Arabia",FALSE,6639,1,1,0,"Dr.Kozmonot"
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Islands",FALSE,9304,2,1,0,"Hearttt"
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,13219,1,0,0,"Hearttt"
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,24245,2,0,0,"Dr.Kozmonot"
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,36366,3,0,0,"Dr.Kozmonot"
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,44860,4,0,0,"Hearttt"
"kZVUF","Kozmo","Hearttt","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Quarry",FALSE,46862,5,0,1,NA
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,2013,1,1,0,"Babaorum"
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,3688,2,1,0,"iBUYPOWER"
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,9796,1,0,0,"iBUYPOWER"
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Quarry",FALSE,22628,2,0,0,"Babaorum"
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,36617,3,0,0,"Babaorum"
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,41179,4,0,0,"iBUYPOWER"
"LbbCs","Babaorum","Premysl Ottokar II","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,43181,3,0,1,NA
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,3314,1,1,0,"dogao"
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,6797,2,1,0,"Andre_2i"
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,11686,1,0,0,"Andre_2i"
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,22369,2,0,0,"dogao"
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,23036,3,0,0,"dogao"
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,37333,4,0,0,"Andre_2i"
"LBNtS","dogao","andre","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Islands",FALSE,39335,5,0,1,NA
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,7992,1,1,0,"Hearttt"
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,14693,2,1,0,"Vivi"
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,16730,1,0,0,"Vivi"
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,18880,2,0,0,"Hearttt"
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,19770,3,0,0,"Hearttt"
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,30445,4,0,0,"Vivi"
"LNiKT","Hearttt","vivi","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Slopes",FALSE,32448,5,0,1,NA
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,26155,1,1,0,"Whocl"
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,32420,2,1,0,"Monoz"
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,45888,1,0,0,"Monoz"
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,75676,2,0,0,"Whocl"
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,80295,3,0,0,"Whocl"
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,91951,4,0,0,"Monoz"
"lPTsd","Whocl","Monoz","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,93954,3,0,1,NA
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,13361,1,1,0,"The_Dragonstar"
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,16111,2,1,0,"Dratek"
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,31762,1,0,0,"Dratek"
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,39172,2,0,0,"The_Dragonstar"
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,43659,3,0,0,"The_Dragonstar"
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,46982,4,0,0,"Dratek"
"LRxwV","Dragonstar","Dratek","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Cross",FALSE,48984,3,0,1,NA
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,8784,1,1,0,"miguel"
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Islands",FALSE,12193,2,1,0,"Sobek"
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,14847,1,0,0,"Sobek"
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,20304,2,0,0,"miguel"
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,31929,3,0,0,"miguel"
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,38084,4,0,0,"Sobek"
"lSTtq","miguel","Sobek","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,40087,5,0,1,NA
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,6533,1,1,0,"Jibatong"
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,23203,2,1,0,"Nezzar"
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Mudflow",FALSE,29713,1,0,0,"Nezzar"
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Quarry",FALSE,52185,2,0,0,"Jibatong"
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,63813,3,0,0,"Jibatong"
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,80176,4,0,0,"Nezzar"
"MiWEG","JBT","Nezzar","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,82180,3,0,1,NA
