"Map_Draft","draft_host","draft_guest","Preset","player","executingPlayer","actionType","Map","isRandomlyChosen","offset","PickNo","GlobalBan","LastPick","Picker"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","GUEST","HOST","ban","Gold Rush",FALSE,3959,1,1,0,"Nahuel05"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","HOST","GUEST","ban","Slopes",FALSE,36135,2,1,0,"Ming"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","HOST","GUEST","pick","Islands",FALSE,45237,1,0,0,"Ming"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","GUEST","HOST","pick","Mudflow",FALSE,52420,2,0,0,"Nahuel05"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","GUEST","HOST","ban","Quarry",FALSE,67013,3,0,0,"Nahuel05"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","HOST","GUEST","ban","Cross",FALSE,71367,4,0,0,"Ming"
"mqrcD","Ming","Nahuel05","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,73370,3,0,1,NA
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,3568,1,1,0,"st4rk"
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,7185,2,1,0,"Running"
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,11189,1,0,0,"Running"
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,17440,2,0,0,"st4rk"
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,25175,3,0,0,"st4rk"
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,32224,4,0,0,"Running"
"mTQjl","St4rk","Running","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,34227,5,0,1,NA
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Slopes",FALSE,28779,1,1,0,"TheBloodless"
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,35793,2,1,0,"Nicov"
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Arabia",FALSE,44874,1,0,0,"Nicov"
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,71089,2,0,0,"TheBloodless"
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,78049,3,0,0,"TheBloodless"
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,95120,4,0,0,"Nicov"
"NefdA","TheBloodless","Nicov","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Cross",FALSE,97123,3,0,1,NA
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Slopes",FALSE,4296,1,1,0,"Sitaux"
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Islands",FALSE,7083,2,1,0,"classicpro"
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,24418,1,0,0,"classicpro"
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,27372,2,0,0,"Sitaux"
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,30504,3,0,0,"Sitaux"
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,33187,4,0,0,"classicpro"
"nNmVD","Sitaux","SalzZ_classicpro","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,35189,5,0,1,NA
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,4608,1,1,0,"Ozone"
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,17032,2,1,0,"Ganji"
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,31600,1,0,0,"Ganji"
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,57246,2,0,0,"Ozone"
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,67087,3,0,0,"Ozone"
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,81206,4,0,0,"Ganji"
"Okdup","Ozone","Ganji","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,83208,5,0,1,NA
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,2534,1,1,0,"Whocl"
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,4529,2,1,0,"Margougou"
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,12792,1,0,0,"Margougou"
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,19938,2,0,0,"Whocl"
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,21520,3,0,0,"Whocl"
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,25835,4,0,0,"Margougou"
"OlsVm","Whocl","Fox.Margougou","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Cross",FALSE,27837,5,0,1,NA
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Cross",FALSE,2775,1,1,0,"st4rk"
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,6366,2,1,0,"dogao"
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,11417,1,0,0,"dogao"
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,18488,2,0,0,"st4rk"
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,19191,3,0,0,"st4rk"
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,20139,4,0,0,"dogao"
"oQFiL","St4rk","dogao","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Slopes",FALSE,22141,5,0,1,NA
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Mudflow",FALSE,3119,1,1,0,"Villese"
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,27232,2,1,0,"ciskhan"
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,29410,1,0,0,"ciskhan"
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,33005,2,0,0,"Villese"
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,37274,3,0,0,"Villese"
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,43492,4,0,0,"ciskhan"
"OUNvA","Villese","Fox.ciskhan","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,45494,5,0,1,NA
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","HOST","HOST","pick","Mudflow",FALSE,23144,1,0,0,"Vinchester"
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","GUEST","GUEST","pick","Quarry",FALSE,30664,2,0,0,"Mihai06"
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","GUEST","GUEST","pick","Slopes",FALSE,36124,3,0,0,"Mihai06"
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","HOST","HOST","pick","Islands",FALSE,41036,4,0,0,"Vinchester"
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","HOST","HOST","pick","Gold Rush",FALSE,51628,5,0,0,"Vinchester"
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","GUEST","GUEST","pick","Cross",FALSE,63185,6,0,0,"Mihai06"
"oWzom","SalzZ_Vinchester","Fox.Mihai06","HC5 Qualifier Maps Bo7","NONE","NONE","pick","Arabia",FALSE,65189,7,0,1,NA
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Cross",FALSE,4477,1,1,0,"MbL"
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,16938,2,1,0,"Capoch"
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,46296,1,0,0,"Capoch"
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,50809,2,0,0,"MbL"
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Quarry",FALSE,57701,3,0,0,"MbL"
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,77933,4,0,0,"Capoch"
"oyJha","mb","Capoch","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Islands",FALSE,79935,5,0,1,NA
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Slopes",FALSE,5497,1,1,0,"Villese"
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,16336,2,1,0,"Argh"
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Quarry",FALSE,28397,1,0,0,"Argh"
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,35015,2,0,0,"Villese"
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,42165,3,0,0,"Villese"
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,49429,4,0,0,"Argh"
"PEhax","Villese","Argh","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,51431,3,0,1,NA
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,7975,1,1,0,"Ganji"
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,15875,2,1,0,"Survivalist"
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,24957,1,0,0,"Survivalist"
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,38484,2,0,0,"Ganji"
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,50878,3,0,0,"Ganji"
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,59201,4,0,0,"Survivalist"
"PmwwA","Ganji","Survivalist","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Quarry",FALSE,61203,3,0,1,NA
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,13244,1,1,0,"KingstoNe"
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,15668,2,1,0,"m0re"
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Mudflow",FALSE,22727,1,0,0,"m0re"
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Quarry",FALSE,33871,2,0,0,"KingstoNe"
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,44289,3,0,0,"KingstoNe"
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,47004,4,0,0,"m0re"
"PoRPT","KingStone","m0re","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Slopes",FALSE,49006,3,0,1,NA
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,2778,1,1,0,"Sebastian2002"
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,10060,2,1,0,"IAnTaGoNiStI"
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,20453,1,0,0,"IAnTaGoNiStI"
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,25672,2,0,0,"Sebastian2002"
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,32847,3,0,0,"Sebastian2002"
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,38975,4,0,0,"IAnTaGoNiStI"
"PQXkB","Sebastian","pleb","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Islands",FALSE,40997,5,0,1,NA
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,1410,1,1,0,"Daniel"
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Mudflow",FALSE,7967,2,1,0,"Barles"
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,16543,1,0,0,"Barles"
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,22420,2,0,0,"Daniel"
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,23016,3,0,0,"Daniel"
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,34144,4,0,0,"Barles"
"Qatot","Daniel","Barles","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,36146,5,0,1,NA
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,12722,1,1,0,"Rubenstock"
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,25202,2,1,0,"F1Re"
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,37074,1,0,0,"F1Re"
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,58642,2,0,0,"Rubenstock"
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,75912,3,0,0,"Rubenstock"
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,85873,4,0,0,"F1Re"
"qCIQA","Rubenstock","f1re","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Islands",FALSE,87876,3,0,1,NA
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,3800,1,1,0,"st4rk"
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,11223,2,1,0,"Emil"
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,22812,1,0,0,"Emil"
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Islands",FALSE,28393,2,0,0,"st4rk"
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,36761,3,0,0,"st4rk"
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,61747,4,0,0,"Emil"
"QnAso","St4rk","Emil","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,63751,3,0,1,NA
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,13209,1,1,0,"Overtaken"
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,20057,2,1,0,"Vodka_L_"
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Arabia",FALSE,27111,1,0,0,"Vodka_L_"
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,41633,2,0,0,"Overtaken"
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,47069,3,0,0,"Overtaken"
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,62987,4,0,0,"Vodka_L_"
"QPHNi","Overtaken","Vodka","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Gold Rush",FALSE,64989,3,0,1,NA
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,2071,1,1,0,"Sebastian2002"
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Arabia",FALSE,3257,2,1,0,"FreakinAndy"
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,11357,1,0,0,"FreakinAndy"
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,21094,2,0,0,"Sebastian2002"
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,25049,3,0,0,"Sebastian2002"
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,31514,4,0,0,"FreakinAndy"
"QSjmI","Sebastian","FreakinAndy","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Mudflow",FALSE,33516,5,0,1,NA
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,2831,1,1,0,"Vinchester"
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Gold Rush",FALSE,9909,2,1,0,"Ming"
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Mudflow",FALSE,22341,1,0,0,"Ming"
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,24128,2,0,0,"Vinchester"
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,25004,3,0,0,"Vinchester"
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,28798,4,0,0,"Ming"
"QSYNW","SalzZ_Vinchester","Ming","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,30801,5,0,1,NA
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,2782,1,1,0,"Dark"
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,6332,2,1,0,"Somero"
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,16411,1,0,0,"Somero"
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,18089,2,0,0,"Dark"
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,21852,3,0,0,"Dark"
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,29559,4,0,0,"Somero"
"qtkox","Foxus.Darkius","Somerius","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Islands",FALSE,31561,3,0,1,NA
