"Map_Draft","draft_host","draft_guest","Preset","player","executingPlayer","actionType","Map","isRandomlyChosen","offset","PickNo","GlobalBan","LastPick","Picker"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,15260,1,1,0,"Margougou"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,20385,2,1,0,"Ny4JyN"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,26604,1,0,0,"Ny4JyN"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Mudflow",FALSE,47350,2,0,0,"Margougou"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,50662,3,0,0,"Margougou"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,61153,4,0,0,"Ny4JyN"
"rVKFA","Fox.Margougou","Ny4","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Cross",FALSE,63156,3,0,1,NA
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,6254,1,1,0,"miguel"
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,14021,2,1,0,"Youpudding"
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Mudflow",FALSE,23337,1,0,0,"Youpudding"
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,32192,2,0,0,"miguel"
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,34478,3,0,0,"miguel"
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,61364,4,0,0,"Youpudding"
"SCYuE","miguel","[TAG] Youpudding","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,63367,3,0,1,NA
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,4336,1,1,0,"slam"
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Arabia",FALSE,7603,2,1,0,"The Illusionist"
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Gold Rush",FALSE,9008,1,0,0,"The Illusionist"
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Slopes",FALSE,24632,2,0,0,"slam"
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,27305,3,0,0,"slam"
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,40648,4,0,0,"The Illusionist"
"SvwQp","slam","The Illusionist","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,42649,3,0,1,NA
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,5121,1,1,0,"Sobek"
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Slopes",FALSE,9544,2,1,0,"Valas"
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,16923,1,0,0,"Valas"
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,20191,2,0,0,"Sobek"
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,21072,3,0,0,"Sobek"
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,40142,4,0,0,"Valas"
"SZdQZ","Sobek","Valas","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,42145,5,0,1,NA
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,10374,1,1,0,"Rusher"
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,15029,2,1,0,"Running"
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Quarry",FALSE,19363,1,0,0,"Running"
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Gold Rush",FALSE,29431,2,0,0,"Rusher"
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,38433,3,0,0,"Rusher"
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,40935,4,0,0,"Running"
"Tjlwn","GLX_Rusher","Running","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,42937,3,0,1,NA
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Gold Rush",FALSE,19364,1,1,0,"Dark"
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,23220,2,1,0,"The_Dragonstar"
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,30003,1,0,0,"The_Dragonstar"
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,47322,2,0,0,"Dark"
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Cross",FALSE,53405,3,0,0,"Dark"
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,59273,4,0,0,"The_Dragonstar"
"TwHli","DurDarkin","Dragonstar","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Mudflow",FALSE,61279,5,0,1,NA
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,27614,1,1,0,"Hearttt"
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,33811,2,1,0,"Kongen_42"
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Cross",FALSE,36565,1,0,0,"Kongen_42"
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,39926,2,0,0,"Hearttt"
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,49648,3,0,0,"Hearttt"
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,55886,4,0,0,"Kongen_42"
"UGqsU","Hearttt","Kongen","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,57889,3,0,1,NA
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Cross",FALSE,9403,1,1,0,"Thành Cổ Quảng Trị"
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Islands",FALSE,18015,2,1,0,"Barles"
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,33478,1,0,0,"Barles"
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,40366,2,0,0,"Thành Cổ Quảng Trị"
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,48447,3,0,0,"Thành Cổ Quảng Trị"
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,50948,4,0,0,"Barles"
"uMOnU","Quang Tri","Barles","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Mudflow",FALSE,52950,5,0,1,NA
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,2952,1,1,0,"PLP"
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,7748,2,1,0,"Ozone"
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,13833,1,0,0,"Ozone"
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,20275,2,0,0,"PLP"
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,41721,3,0,0,"PLP"
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,51427,4,0,0,"Ozone"
"UtTxz","plp","Ozone","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,53430,3,0,1,NA
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,22521,1,1,0,"Babaorum"
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,26667,2,1,0,"Nicov"
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,33617,1,0,0,"Nicov"
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,41475,2,0,0,"Babaorum"
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,42298,3,0,0,"Babaorum"
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,45503,4,0,0,"Nicov"
"vjHoI","Babaorum","Nicov","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Mudflow",FALSE,47506,5,0,1,NA
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Quarry",FALSE,5587,1,1,0,"Daniel"
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Mudflow",FALSE,21362,2,1,0,"Blackheart"
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Gold Rush",FALSE,41272,1,0,0,"Blackheart"
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Arabia",FALSE,44940,2,0,0,"Daniel"
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Islands",FALSE,45988,3,0,0,"Daniel"
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,49134,4,0,0,"Blackheart"
"wCRGl","daniel","Blackheart","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Slopes",FALSE,51136,3,0,1,NA
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Gold Rush",FALSE,3205,1,1,0,"Vivi"
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,9766,2,1,0,"Kasva"
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,21400,1,0,0,"Kasva"
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Islands",FALSE,27792,2,0,0,"Vivi"
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,46403,3,0,0,"Vivi"
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,65647,4,0,0,"Kasva"
"Wnetc","Vivi","Kasva","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Arabia",FALSE,67649,5,0,1,NA
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,1589,1,1,0,"Pela"
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,16529,2,1,0,"Capoch"
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,32434,1,0,0,"Capoch"
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Islands",FALSE,47710,2,0,0,"Pela"
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Arabia",FALSE,50687,3,0,0,"Pela"
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,55520,4,0,0,"Capoch"
"WxbzA","Pela","Capoch","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Mudflow",FALSE,57522,3,0,1,NA
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,18990,1,1,0,"Mihai06"
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Cross",FALSE,24615,2,1,0,"Yinghua"
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Islands",FALSE,34801,1,0,0,"Yinghua"
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Quarry",FALSE,58131,2,0,0,"Mihai06"
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,62831,3,0,0,"Mihai06"
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,69457,4,0,0,"Yinghua"
"XFHEa","Fox.Mihai06","William Iron Arm","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,71459,3,0,1,NA
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,11244,1,1,0,"EMA_003"
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Islands",FALSE,15920,2,1,0,"LobodeLaNieve"
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Quarry",FALSE,24512,1,0,0,"LobodeLaNieve"
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Cross",FALSE,39414,2,0,0,"EMA_003"
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Gold Rush",FALSE,51896,3,0,0,"EMA_003"
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Slopes",FALSE,62421,4,0,0,"LobodeLaNieve"
"XLzKR","Lyx","LobodeLaNieve","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,64424,3,0,1,NA
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Arabia",FALSE,4207,1,1,0,"KingstoNe"
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Islands",FALSE,6246,2,1,0,"Babaorum"
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Slopes",FALSE,15930,1,0,0,"Babaorum"
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Quarry",FALSE,28572,2,0,0,"KingstoNe"
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Gold Rush",FALSE,29173,3,0,0,"KingstoNe"
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,32924,4,0,0,"Babaorum"
"xnAMr","KingStone","Babaorum","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Mudflow",FALSE,34927,5,0,1,NA
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,10262,1,1,0,"TaToH"
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,22368,2,1,0,"Sora kuma"
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,33368,1,0,0,"Sora kuma"
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,43029,2,0,0,"TaToH"
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,64566,3,0,0,"TaToH"
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,80163,4,0,0,"Sora kuma"
"xuJjY","GL.TaToH","sorakuma","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Islands",FALSE,82166,5,0,1,NA
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Mudflow",FALSE,3199,1,1,0,"Twigg"
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Quarry",FALSE,14157,2,1,0,"Gabi"
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","GUEST","GUEST","pick","Slopes",FALSE,27471,1,0,0,"Gabi"
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","HOST","HOST","pick","Islands",FALSE,46923,2,0,0,"Twigg"
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","HOST","HOST","ban","Cross",FALSE,50509,3,0,0,"Twigg"
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","GUEST","GUEST","ban","Gold Rush",FALSE,60177,4,0,0,"Gabi"
"ycTUL","Twigg","Gabi","HC5 Qualifier Maps Bo3","NONE","NONE","pick","Arabia",FALSE,62181,3,0,1,NA
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Islands",FALSE,3271,1,1,0,"classicpro"
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Quarry",FALSE,7814,2,1,0,"Uzzi"
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,17768,1,0,0,"Uzzi"
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,20653,2,0,0,"classicpro"
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,28230,3,0,0,"classicpro"
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Arabia",FALSE,30551,4,0,0,"Uzzi"
"yolrb","SalzZ_classicpro","Combi | Uzzi","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Cross",FALSE,32553,5,0,1,NA
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Arabia",FALSE,1515,1,1,0,"FreakinAndy"
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Cross",FALSE,5492,2,1,0,"Bad Koala"
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Gold Rush",FALSE,14166,1,0,0,"Bad Koala"
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,15481,2,0,0,"FreakinAndy"
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Slopes",FALSE,36142,3,0,0,"FreakinAndy"
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Quarry",FALSE,42014,4,0,0,"Bad Koala"
"zHDQD","FreakinAndy","koala","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Islands",FALSE,44015,5,0,1,NA
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","HOST","HOST","ban","Quarry",FALSE,6540,1,1,0,"Twigg"
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","GUEST","GUEST","ban","Slopes",FALSE,8636,2,1,0,"Valas"
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Cross",FALSE,19895,1,0,0,"Valas"
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Mudflow",FALSE,25846,2,0,0,"Twigg"
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","HOST","HOST","pick","Arabia",FALSE,28909,3,0,0,"Twigg"
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","GUEST","GUEST","pick","Islands",FALSE,35685,4,0,0,"Valas"
"ZjaCv","twigg","Valas","HC5 Qualifier Maps Bo5","NONE","NONE","pick","Gold Rush",FALSE,37687,5,0,1,NA
